text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation
"@USER Wkwk bayangin Bang, gua lagi sakit, ngidam makan ayam teriyaki, malah yang dateng mie rebus. Untung bisa ajuin refund dan dapet. 😌",1,0,0,0,0,0,0,1
@USER gausah makan paling maag terus ntar asam lambung naik terus pas mau minum obat eh obat abis terus kesakitan pingsan masuk rs 🙏🏻,0,0,1,0,1,0,0,0
@USER @USER Bener 😭😭😭😭 makanan di rumah tiba-tiba habis aja kadang kesel 😭😭,0,0,0,0,1,0,0,0
@USER @USER hahaha sama 😭 paling ga suka kalo makanan punyaku tiba-tiba dimakan tanpa izin,1,0,0,0,0,0,1,0
"@USER Makanya penting banget ngejaga pola makan sama rajin minum air putih tuh, biar kulit tetep sehat dan terawat, jangan lupa juga sunscreen kalo keluar rumah, biar tetep glow up dan bening 🥰",1,1,0,0,0,0,0,1
"@USER Alhamdulillah, selamat makan rendang. Makasiiiiih testinya. Salam buat teteh, emak panggilnya apa yaaa?? Ya udah teteh aja 😁 Laporan diterima dg senang hati 😂",1,1,0,0,0,0,0,0
@USER Iya yaa gue jg bngung tmennya ga panjang tiba2 jd panjang trs bajunya kemeja tae awalnya kaos hitam jd putih mgkn mreka buat konten atau project gmn gt gapaham..🤔 Yg gue ga habis pikir bisa2nya yeontan duduk diatas meja makan 😭🖐🏻🖐🏻🤣🤣😭,1,0,0,1,0,0,0,0
@USER itu celemek makan mengganggu sekali 😭🙏,0,0,0,0,1,0,0,0
@USER @USER @USER Ya nich... minuman warisan leluhurnya Arab Yaman berkhasiat tinggi dijamin 100% mampu memindahkan posisi otak dari kepala ke dubur 🤣🤣🤣,1,0,0,0,0,0,0,0
@USER Ohh noo is it too bad? Baru lepas cabut 4 batang gigi tapi belum pasang getah lagi tapi tu pun turun berat 5 kg dari 45 kg jadi 40 kg sekarang 😭 ada tips tak utk maintain makan walaupun tgh sakit?,0,0,0,0,1,0,0,0
@USER tak! HAHAHAHAHA I makan jugak Tp tak banyak 😡😡😡😡😡😡😡 marah ke 😡😡😡,1,0,0,0,0,0,1,0
"@USER Minum obat cataflam dulu. Ntar kalo udah gak sakit cabut aja, kurleb 300-500k. Atau kalo sampe operasi kecil siapin dana kurleb 2,5jt. Cepet sembuh theaduyung 🥺",0,0,0,0,1,0,0,0
"@USER memang lagi musim sakit ini🥲 ayo tatha istirahat, banyakin minum air putih💖",1,1,0,0,0,0,0,0
"@USER [ WhatsApp | Istriku 🤍 ] : Jangan gitu lah, yang… : Besok makan yang bener ya? : Beli atau catering atau apa lah. Nanti kalo Bu Min pulang, bisa minta tolong untuk masak : Nggak marah, yang : Btw, Ibu tadi kirim paket ya?",1,1,0,0,0,0,0,0
"@USER [ WhatsApp | Istriku 🤍 ] : Kamu sukanya masak apa yang? : Mau makan di luar juga boleh, besok aku nggak kerja : Jangan takut ya. : See you later, istriku cantik 🤍",1,1,0,0,0,0,0,1
"@USER Lekoh bumbuna pak, harga standar 25 seporsi, lokesyen margahayu raya, saran kedatangan sebelum jam makan siang, tadi jam 1 kesana dah banyak yang ludes 😂",1,0,0,0,0,0,0,1
"@USER Aku hari ini D-3 period! Semalem sakit banget aku sampe guling-guling saking pinggang aku enggak bisa diajak kompromi.. Nala suka minum pain killer atau kiranti gak? Kalau di aku, kiranti tuh ngaruh banget.. 🥺",0,0,0,0,1,0,0,1
@USER @USER @USER Sakit jiwa gara2 kebanyakan jilat pantat Yaman dan minum air kencing onta 😊,0,0,0,0,0,1,1,0
"@USER aku baikkkk kok rakkkk cuma agak sesek ajaaa, okayy, raka juga yaaa?? semangat terussss, makan yang banyakkkkkk, jangan sampe sakittttt yaaa rakaa, ilysmmmm🤍🤍",1,1,0,0,0,0,0,1
"@USER gapapaaa rakaaa, gausah minta maaf. yang terpenting raka jangan lupa jaga kesehatan, minum air putih yang cukup, istirahat yang cukup. SEMANGATTT RAKAA!!😼❤",1,1,0,0,0,0,0,1
"@USER Akupun!! Pas di Indo gak pernah tertarik makan rengginang meskipun banyak melimpah di rumah. Pas udah merantau ke LN, yaampunnnn tak bela2in bikin sendiri dikeringin di atas heating radiator 🤣",1,0,0,0,0,0,0,1
"@USER lo sebenarnya sadar diri gk sih komenan lo juga jahat, mending lo yg jauh2 dari kpop 🙄 minimal minum air putih dlu dan coba bersosialisasi sama lingkungan dan temen2 di real life lo biar hidup lo gk gabut bnget LINK",0,0,0,0,0,0,1,0
@USER @USER Bibel kitab Yehezkiel 4:12-15 : Makanlah roti itu seprti roti jelati yang bundar dan engkau harus membakarnya diatas kotoran manusia yang sudah kering dihadapan mereka. Itu makanan lu fir ... 😆,1,0,0,0,0,1,0,0
@USER @USER Tapi aku tgk kau yg makan taik sebab gagal bezakan tegur dgn fitnah. 🤣,1,0,0,0,0,1,0,0
@USER nah inilah alasan gw jarang explore makanan. karena takut rasanya gaenak jir🥲,0,0,1,0,0,0,0,1
"@USER aaaaa semoga ga sampe demam🙁🙁 aku 1-3 jg okee, ini br sakit kepala.. udh minum paracet:))",0,0,0,0,1,0,0,0
@USER Wahhhhh wwkwkwkkw bandel yahhh 🤨🤨 ayo minum.obat yang terarut 😠 biar gak sakit lagi,0,0,0,0,0,0,1,0
"@USER semangat rabuuu, jangan loyo loyoo yaaaaa. Makan yang banyak buat hari inii, jangan lupa senyum, jaga kesehatan. have a nice day, i love you!💞🦹🌼 LINK",1,1,0,0,0,0,0,1
@USER @USER gua lagi sariawan sampe gigi sakit udh 3hari ga sembuh pdhl udh minum ini itu plis kasih tau obat nya apa🙏🏽,0,0,0,0,1,0,0,0
"@USER Nnti tak coba kak kalo mood minum yang sger🤤 xixi yh salahin tukang mmkja,, WKWWK P MMKSUTT TIBA-TIBA BILANG SULIT UTK MEMULAI",1,0,0,0,0,0,0,0
"@USER Makaciiii kaka 😚 Yaaaaah 🥺 lagi sakit ngga kak? Biasanya kittenku kalau lag pada males makan suka dikasih makanan yg basah2 terus diangetin, lebih good lg biasanya kasih pake tangan kita langsung kak🥺",1,1,0,0,0,0,0,0
"@USER Klau lagi sakit gk bs lgsg dicabut kak,harus minum obat dlu.Karena klau masih tjd infeksi biusnya gk bisa bekerja.Klau yg sakit gigi bungsu apalagi bagian bawah,bakalan dirongent dlu,,tambah lagi klau tumbuhnya miring...🙏🙏🙏",0,0,1,0,0,0,0,1
@USER 🤣🤣🤣 Maaf baru beres makan🙇‍♀️ Maaf mengganggu ketentraman perut kaka🙏,1,0,0,0,0,0,0,0
@USER Perasaan baru kemaren... udh mau pulang lg ya. Tepar di pesawat gabut brutal 10 jam cuman buat nunggu dikasih makan🏃,0,0,0,0,0,0,0,1
"@USER Istirahat yg bnyk zan sama minum vitamin, biar ga sakit. 🤗🤗",1,1,0,0,0,0,0,0
"@USER Memang menarik ni, sekali sekala tukar selera 👍, selalu makan nasi impit dengan kuah kacang dan rendang 👍, kena usha kt GrabFood ni 💚 LINK",1,1,0,0,0,0,0,1
@USER @USER Laen kali nangepinnya yg halus mas kaya stigma org jogja yg kalo misuh polpolane asu bajingan wkkwk Agak aneh aja sih baru ini liat org jogja misuh sampe tat tot tat tot perkara ga terima makanan lokal dibilang mahal 😂👍,1,0,0,0,0,0,0,0
"@USER banyak2 istirahat sen, jangan lupa makan jugaa biar gak sakitt 🙆🏻‍♀️",1,0,0,0,0,0,0,0
@USER isokee zar pasti ada tempat yg lebih baik nunggu kamuu!! semangat yaa jangan lupa makan yang banyaak 🥰,1,1,0,0,0,0,0,1
"@USER ketularan bokap, doi sakit kemarin 😔. km sendiri gmn itu, minum es ya?",0,0,0,0,1,0,0,0
@USER bakal makan ati terus mah😭 tp klo itu law beneran ada di rl mah gas teros biarpun tiap detiknya tersakiti🫶😭,0,0,0,0,1,0,0,1
@USER Kita d samarahan gk maseh berembak makanan emergency koh 😂😂,1,0,0,0,0,0,0,0
"@USER @USER Aku lagi hamil dan setiap ke posyandu selalu dikasih obat tambah darah, tapi dimarahin sama mertua katanya ga boleh minum obat tambah darah. Baca ini jadi takut harus sembunyi2 minumnya kali ya😭",0,0,1,0,1,0,0,0
"@USER @USER Konsumsi obat sangobion tiap hari itu aman ngga ya kak? soalnya mamaku hampir tiap hari pasti minum, yg ditakutin malah jadi ketergantuangan sma obatnya, please bantu jawab yaa yg mungkin tau infonya 🙏",0,0,1,0,0,0,0,1
"@USER Engga 😭 aku bagi 2 sama temen, auto sakit perut sama radang makan sendirian mah",0,0,0,0,1,0,0,0
"@USER Hai @USER 💜 rate harinya dong? Selamat beristirahat ya..! Jangan lupa makan malam, minum yang cukup, dan tidur tepat waktu 😉 This is for you.. LINK",1,1,0,0,0,0,0,1
@USER Wkakakakaka... ngakak sampai sakit perut perkara nama makanan😭😭,1,0,0,0,0,0,0,0
"@USER Happy sunday🌤 selamat membabu dirumah 😇😂, sebelumnya sarapan dulu ya jangan lupa minum cukup air 🥰❤❤",1,1,0,0,0,0,0,0
@USER @USER Kakakakaka saya harap latihan amali bagi kucing makan ubat membantu saya nanti 😭,0,0,0,0,1,0,0,0
"@USER Minum kali aku takut tiba tiba ginjal mu tinggal sebelah, Dit. 😭",0,0,1,0,1,0,0,0
"@USER gimana hari seninnya? semoga baik-baik aja ya. tapi kalo hari ini lagi ga baik, maaf yya? besok pasti lebih baik lagi koo 😻🌤️ jangan lupa mandi, makan, dan minum air putih yang cukup 🛀🏻🍜 selamat beristirahat 💤🩷 LINK",1,1,0,0,0,0,0,1
@USER cmat hari rabuu kak❗ ayoww semangat dikit lagi weekend 🏖️ mam jangan lupa ya kak 🍽️ minum air putih jugaa yang banyakk 🍶ayayu siomayy 🫶🏻,1,1,0,0,0,0,0,1
"@USER asliii, menahan makanan/minuman demi clear skin tuh cukup menyiksa karna godaannya gede banget😭 tapi semangat terus ka rachel, bentar lagi pasti kulitnya balik sehat lagi aaamiin🙌🏻",1,1,0,0,0,0,0,1
@USER cmat hari rabuu kak❗ ayoww semangat dikit lagi weekend 🏖️ mam jangan lupa ya kak 🍽️ minum air putih jugaa yang banyakk 🍶ayayu siomayy 🫶🏻,1,1,0,0,0,0,0,1
@USER Pedes sih Tapi klo makan ga dideket orang Kasian nanti orangnya kena marah🤣,1,0,0,0,0,0,0,0
@USER makanan pedes. sambil mikir sakit sakit aja sekaliannn🔥,1,0,0,0,0,0,0,0
@USER Hahahhaa sakit gigi nak makan yang solid. So mmg semi solid je ni🥹🥹🥹,1,0,0,0,0,0,0,1
"@USER Tidak ada standar cantik yg mutlak, dan perlu diingat bahwa setiap wanita memiliki kecantikan yg berbeda. Ucap pemuda abis minum Le mineral 2 galon 😁",1,1,0,0,0,0,0,0
@USER Nahan napsu makan lebih mudah pdhl drpd nahan marah😪,0,0,0,0,0,0,1,0
"@USER Engga sakit, perut nya lg baik 😄 Maksud nya biar anget aja sih, minum dikit mah gpp Vii",1,1,0,0,0,0,0,0
@USER Aaaaa aku bgt suka sakit pinggang:( jrg minum air putih + suka minuman manis/kaleng + suka nahan pipis ya Allah maapkan hamba😭😭😭,0,0,0,0,1,0,0,0
@USER Aku yg mondar mandir kencing😭👍 malah minum air sehari bisa habis 2/3 botol ukuran 600 ml karna emang menurut aku sendiri lebih seger ketimbang minuman yg ada rasanya yg bikin tenggorokan sakit (pik mi nih senggol dong),1,0,0,0,0,0,0,0
@USER Gw yg non muslim semangat ikut bukber krn ditraktir mulu ama tmn gue yg muslim😭🤙 Makanan gratis jaya! Jaya! Jaya! Salam toleransi😭🙏,1,1,0,0,0,0,0,1
"@USER Seharian gk makan, kegiatan padet banget, pagi minum paracetamol, siang minum kopi, malem makan pedes 😭💣💣 Paru-paru rasanya kek kebakar, masuk IGD beberapa jam sambil plonga plongo ini aku kenapa tanpa sadar, padahal sekarat 🤣🤣🤣",0,0,1,0,1,1,0,0
@USER Sumpaj takut bangettt😭😭😭 janji mau nerapin pola hidup sehat tapii makanan yang bikin kita jadi sakit knpa enak😭😭😭,0,0,1,0,1,0,0,0
"@USER Gini nih kalau ngomongin makanan suka tiba-tiba jadi pengen, kalau nggak keturutin ya kepikiran, 😂",1,0,0,0,0,0,0,0
"@USER mi halooo udah makan belum? kalo belum, nanti jangan sampai skip makan yaa. minum air yang banyak juga, lagi musim sakit soalnya. semangat buat hari ini yaa. hope your day's always special as you are! ❣️",1,1,0,0,0,0,0,1
"@USER Kalo marah besar takut tiba-tiba jadi T-rex.. kebalik aku yang makan kamu yang liatin gitu lebih adil sih mas, minta di maklumin terus kaya ibu-ibu yang suka nyerobot antrian nih😀",1,0,0,0,0,0,1,0
"@USER see!! sampai sakit! nak kena ke?!?! 😡 jgn minum coffee dah! sentuh pun jgn! kalau i tahu, siap you!! 😡",0,0,1,0,0,0,1,0
"@USER @USER Sama kyk keluargaku🖐🏼 Klo ga minum kopi sehari pasti kepala langsung sakit, habis minum kopi langsung sembuh wkwkwk",1,1,0,0,0,0,0,0
@USER itu loh.. yang samaan layout disebelah. 👀 tinggal minum tolak angin! aku jamin anginnya cabut pasti.,1,0,0,0,0,0,0,1
"@USER Kepada yang single dan tiada pasangan.. Ambil masa yang ada untuk buat kebaikan.. Jauhi kegusaran dan juga kesedihan.. Percaya pada nikmat dan ketentuan Tuhan.. Btw, kalau nak Wakaf buku dan makanan boleh DM saya 😊 LINK",1,1,0,0,0,0,0,1
"@USER 6. apaan yh semua makanan aku suka 😶 10. 5 aja ga byk 12. Leo, ka sama kaya jaehyuk Asahi 14. bykk semua aku sayang, termasuk kmu😘 15. biru dan merah",1,1,0,0,0,0,0,0
"@USER Hahaha, ini mau minum obat sakit gigi nya kok 👍🏻. Btw, lo gemes.",1,1,0,0,0,0,0,0
"@USER @USER Mjb. Bisa meledak, kak. Cuma gak kayak 💣. Waktu itu abang ipar aku pernah masukin minuman soda ke kulkas. Eh tiba-tiba ada suara letupan kenceng dari dalam. Pas di-cek, isinya udah berhamburan. 😂",1,0,0,1,0,0,0,0
"@USER Hampir seminggu sekali asam lambung kumat, antisipasi biar gak makin orah sakitnya lngsung minum promagh ntar kalo uda bener2 sakit minumnya lansoprazole 🫠",0,0,0,0,1,0,0,1
"@USER alooo udah mam belum? kalo belum cepet mam dulu yaaa, minum air putih yg banyak biar ga sakit. jangan lupa mandi juga yaaa tetep jaga kesehatan, have a nice day yaa🥰🥰",1,1,0,0,0,0,0,0
"@USER HAHAHA EXPOSING MAGI IN 4K 🧐 bener ya beb, jangan lupa makan sm minum vitaminnya oke? jangan sampe sakit :((( love you banyak banyak 🥰🥰 LINK",1,1,0,0,0,0,0,1
@USER makan siang adalah keputusan yang sangat sulit dan harus ada musyawarah mufakat 😂,1,0,0,0,0,0,0,0
@USER bikin migrain sama sakit tenggorokan soalnya minum es terus 😭,0,0,0,0,1,0,0,0
"@USER Diiihhh ngeledek. 🫵🏻 Jangan nunggu masih sakit lah, gue biasanya kalau panas perut gara-gara basreng langsung minum susu 🐻.",1,0,0,0,0,0,0,0
@USER pernah gak ya dia sakit gara2 ga makan? hzzz tipikal anak kos 😢,0,0,0,0,1,0,0,0
"@USER mam yg banyak martabaknya yaa reiy!! reiy jangan sampe telat mam yaa, nanti bisaa sakitt dan jgn lupa buat banyak"" minum air putih jg biar ngga dehidrasi 🫂🫶🏻",1,1,0,0,0,0,0,1
"@USER yooo kj, gimana hari nya? malmingan ga nieeeehhh??!!!! makan yang bener loh biar ga sakit perut, minum yang banyak juga biar ga dehidrasi, happy terus kj🫶🏻",1,1,0,0,0,0,0,1
"@USER @USER Petugas KAI sejauh ini masih paling ramah dan membantu banget. Layanan di kereta, pesen makanan bahkan aduan langsung ditanggapi. Makanya cinta banget naik kereta meskipun jarak tempuhnya lama 🫶🏼✨️",1,1,0,0,0,0,0,1
"@USER Di rumah ngga ada obatnya reeen, soalnya baru kali ini juga alergi makanan sampai sakit gini padahal biasanya palingan gatel-gatel aja. Ini lagi disuruh minum susu dan agak mendingan. 😔",0,0,0,0,1,0,0,0
"@USER Baiknya minum obat ya, biar mencegah sakitnya tambah parah 🫶",1,1,0,0,0,0,0,1
@USER @USER Lapar. Minta makanan trs saling minta maaf 😂 nanti abis kenyang baru diobrolin lagi yg tadi di berantemin,1,0,0,0,0,0,0,1
"@USER Ah…. seharusnya aku sadar lebih awal ya. Badan lebih kurus, kantong hitam samar di bawah mata, kebiasaan noah makan makanan manis yang mungkin menyababkan diabetes jadi ngaruh ke ginjal, ditambah stress. Itu ngarah ke ginjal.. 😭😭",0,0,1,0,1,0,0,0
"@USER Asli stress tau ngurusin orang sakit yg susah makan ga cuma yg sakit yg uring uringan, tapi yg ngurus juga jadi uring uringan gatau harus gimana atau maunya apa😭😭😭😭😭",0,0,0,0,1,0,0,0
"@USER demi apapun org sakit yg gk parah2 bgt aja kalo susah makan itu bikin stress, apalagi yg sakit parah trus krna efek kemo gini😭😭 nociiikuu😭😭",0,0,0,0,1,0,0,0
"@USER Hallo kak, semangat yaa jgn sedih lagi krn gagal war tiket nyaa. Semoga kedepannya kakak bakal dpt yang kakak mau!! Aku izin ikutan ya kakk, thank u♡. Ikan laga makan Limao Semoga aku menang LMAO 😵‍💫😵‍💫 LINK",1,1,0,0,0,0,0,1
@USER Rendy gue masih sakit tau gue ga bisa makan tenggorokan gue sakit gue ga bisa nelen makanan Rendyyy 😭😭,0,0,0,0,1,0,0,0
@USER Seneng banget tiba-tiba mamah ngajak makan bakso♥️,1,1,0,1,0,0,0,1
@USER nah itu 😠😠 nana nda mamam makanya sakit 😠😠 ayo minum obat dulu trus mamam dikit aja ndapapa ☹️ yang penting nana mamam biar perutnya nda kosong ☹️☹️☹️,0,0,0,0,0,0,1,0
"@USER Itu minum sebener mau nyembur ke depan buat caper tapi setelah mikir ribuan kali malah ga jadi takut dia ilfil, sarannya Han si buat nyembur itu emang ada ada aja 😭😭😭😭",0,0,1,0,0,0,0,1
"@USER GET WELL SOON SAYANGNYA AKU DAN INJUN Oiya jangan salahin diri kamu yaa, ini bukan salah kamu!! Kamu pasti juga butuh istirahat, istirahat yang cukup makan yang sehat dan aku selalu nungguin kamuuu🤍🤍",1,1,0,0,0,0,0,1
"@USER Take care of your health yaa, karena sekarang musimnya ga tentu. Kadang panas banget, terus hujan. Jangan sampe sakit, makan makanan teratur dan yang penting jangan lupa minum air putih. By the way good night, sweet dream 💖",1,1,0,0,0,0,0,0
"@USER semangat rabuuu, jangan loyo loyoo yaaaaa. Makan yang banyak buat hari inii, jangan lupa senyum, jaga kesehatan. have a nice day, i love you!💞🦹🌼 LINK",1,1,0,0,0,0,0,1
@USER Kenapa kalo sakit gigi tuh makanan serasa menggiurkan ya 😔 Met mam kak,0,0,0,0,1,0,0,0
"@USER Heyyow ayangiee 😽👋🏻 semoga hari ini lebih baik dari hari sebelumnya, janlup jaga kesehatan yh nnti klo sakit dimarahin ayank 🥺 dan mam sama minum yg cukup okenggg 😋. Cemunguttt menjalani aktivitas nyaa yhh 💪🏻, have a good day~!! 😻💗✨🌷",1,1,0,0,0,0,0,1
"@USER awas sakit tenggorokannn cantikkk, minum air putih ny yang banyak yaa🥰",1,1,0,0,0,0,0,0
"@USER Boleh… besok aku bawain menu yg lain sesuai pesanan tentunya 😳 minum yg bikin kelon? Kedengarannya lezat, mau dong ☺️",1,1,0,0,0,0,0,1
@USER awali pagimu dengan sarapan🍝🍳 dan jgn lupa perbanyak minum air putih agar tidak dehidrasi🥤 semoga harimu menyenangkan dan banyak hal baik yg datang🧚🏻‍♀️🌻,1,1,0,0,0,0,0,1
"@USER @USER @USER @USER Mama tunggu kabarnya ya, anakku sayang. Dan sampai waktu itu tiba, kamu jangan lupa makan enak yang cukup dan minum air putih. I'm proud of you always, be happy!💛",1,1,0,0,0,0,0,1
"@USER Ael suka kirim pap makanan ataupun fc ael! Terus terus kalo dipanggil cantik biasanya suka BSBA AJANhhajaajh—-!!!’%*^\ alias SALBRUT, salting brutal tapi diem2 soalnya malu ah kalo ketauan sama kakak😜 -c",1,0,0,1,0,0,0,1
"@USER HEHHH CANTIKKU NAKAL YA?!😠 siapa suruh mam pedes kaya gitu hm? aku gamau ya tiba-tiba kamu ngeluh ""sayang perut aku sakit."" setelah kamu makan seblak, aku ga tega, tapi kesel soale kamu bandel😠😠 @USER LINK",0,0,0,0,0,0,1,0
"@USER hai sender, alhamdulillah ya udah pulang dari rs, abis ini jangan sampe lupa buat minum obat yaa. ohya aku mau nemenin kamu dan ingetin kamu hal-hal kecil, kalau ga dilakuin aku bakal marah😠jadi ayo pacaran sama aku LINK",1,1,0,0,0,0,0,0
"@USER @USER Ciee yang nambah umur, semoga sehat selalu yaa jangan lupa makan dan minum yang teraturr!! Istirahat yang cukup juga pentingg pokoknya jalani hidup yang kamu mauu selama itu baik!! Semoga kebahagiaan menyertaimu❤️",1,1,0,0,0,0,0,1
"@USER WEHHH SAMAAA AKU JUGA LAGI HAID😭😭😭😭😭😭 tapi alhamdulillah semenjak haid ga pernah sakit perut, karena di kasih mama minum jahe",1,1,0,0,0,0,0,0
"@USER yahhh kleyy sakitt:( jangan lupa minum obat,minum air putih yang banyak,jangan tidur larut malam,ingettt jangan terlalu capekk jugaa!!get well soon kleyy💗",1,1,0,0,0,0,0,1
"@USER minum obat? ayang cepet sembuhh, istirahat banyak2. jan kecapean, jan sakit😭",0,0,0,0,1,0,0,0
@USER emangg kalo ga minum gitu bisa sakit leher yaa kak??😿,0,0,0,0,0,0,0,1
@USER @USER HAIIII kak renjun! demmm anak kesayangan bunda ya. boleh nggak kenalan sama bundanya? mau numpang makan :p btw ini pap senyumanku yang oke ntu 😋 LINK,1,1,0,0,0,0,0,1
"@USER salam pancasila?! assalamualaikum bagi muslim, bagi agama lainnya pasti ada juga belum lagi ormas2 dll nya juga 🤭.. penerapan sila pertama apkh sdh mampu?! Toleransi, s/t halnya du2k bersama dg minum minuman sesuai selera masing2 😉",0,0,0,0,0,0,0,1
"@USER 😁😁😁😁 Bukan karna negara tak menyediakan lapangan kerja ya Jadi penganguran berfikir sampai kesitu untuk bisa makan Teruslah nak,menyalahkan yg tak terlihat/kasat mata/goib.semangat lanjutkan bakatmu",1,1,0,0,0,0,0,0
"@USER selamat malam, nih aku ada minuman berenergi buat kamu, dijamin besok bangun tidur langsung seger dan semakin semangat menjalani hari-harimu yg suram itu, jgn lupa diminum 🤗 LINK",1,1,0,0,0,0,0,1
"@USER Hahaha sama, ini malah sakit dr hr minggu sampai hr ini msh blm bener2 sembuh 🥲 msh minum obat jg jd g bs puasa",0,0,0,0,1,0,0,0
