text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation
"@ohmybeautybank Menurutku 90% permasalahanku teratasi sih di halodoc, pernah sakit punggung 2 minggu kagak sembuh” dipijet minum obat ini itu. Pas konsul di halodoc, dikasih resep lgsg sembuh 2 hari 😭👍❤️",1,1,0,1,0,0,0,1
"@ohmybeautybank Nanas, aku kan paginya sakit perut ga enak banget asli kaya kalo mau halangan suka bgtu pas abis makan nanas ada yg kupas dikantor siang eh sorenya langsung keluar dong dia 🤟🥹",1,0,0,0,0,0,0,0
"@ohmybeautybank Nder aku minum iseng minum ini teratur biar bisa cantik dari dalem, eh kaget ternyata bisa buat mens aku tepat waktu😭🙏 sungkem sih asli, padahal aku tuh biasanya telat 2-3 minggu",1,1,0,1,0,0,0,1
"@ohmybeautybank Nder duluu aku pake behel pas pasang ngiluuu doang ga sakit sama sekali, balik masang behel lgsg makan pempek😭😭 lgsg copot tuu besinya apa ya namanya lupaa wkwk, tapi pas tiap bulan ganti karet berasa ngilu bntr doang",1,0,0,0,0,0,0,0
"@ohmybeautybank Pasang behelnya si ga sakit, setelah itu baru nangis, boro2 mau makan, gigi atas ketemu gigi bawah ga sengaja aja rasanya kek mau mati😭",0,0,1,0,1,0,0,0
"@ohmybeautybank REIditor jugaa, back on track minum air putih minim 2 liter, menghindari manis-manis too much. Tetep exfo wajah dan fokus hidrasi setelahnya. Semangat kita🥹🫶🏻",1,1,0,0,0,0,0,1
"@ohmybeautybank Saya minum ini, bukan untuk kulit tp untuk mengurangi sakit2 sendi krn udah agak jompo 🤧
Adek minum ini kulitnya jadi bagus https://t.co/dKbYNyaERS",0,0,0,0,0,0,0,1
"@ohmybeautybank Semenjak sakit kemaren dan minum obat tapi efek obat nya bikin aku gemuk jadinya di tanyain terus pas lebaran kemaren ""kok jadi gendut sih/ cewe kok makin lemu"" aku cuma ketawa/i aja tapi jujur sakit hati bgt dgr nya 😭😭",0,0,0,0,1,0,0,0
"@ohmybeautybank Setuju, aku kalo lagi sakit kan stop gorengan sama makanan instan, jerawat ikutan pada ngilang
Tapi ya gitu, kalo pas sehat gk kuat nahan godaan😭",0,0,0,0,0,0,0,1
"@ohmybeautybank St ku combi to oily, acne prone, sensitive. Aku pake Manyo bifida lotion. Jangan lupa minum air putih yg banyak nder, kurangi yg manis”+berminyak, perbanyak sayur+buah ngaruh bgt sih itu nder. Semangat ya! Pasti bisa sembuh! 🥰😋🫶🏻💅🏻",1,1,0,0,0,0,0,1
"@ohmybeautybank Tas ter-pw sepanjang masaaa. Ga sakit samsek padahal bawa payung, botol minum, dll. Segala printilan bisa masuk. Nyucinya juga gampang + cepet kering. Worth it parah palagi dulu belinya pas masih 150k 😭🙌🏻 https://t.co/KmjRpCUvGE",1,1,0,0,0,0,0,1
"@ohmybeautybank Vitamin, jujur ngaruh bgt kalau lgi sakit kulit baik2 aja pdhl gak pake skincare 🙂 
Trus makan buah2an+sayur2an jga ngaruh",1,1,0,0,0,0,0,0
"@ohmybeautybank Worth it, yang penting rajin kontrol ke dokternya, waktunya sesuai arahan dokternya, terus jangan makan yg terlalu keras dulu. Sama jangan lupa, udah lepas behel, pake retainer yg rajin, sesuai arahan dokternya. Semangat 😊",1,1,0,0,0,0,0,1
@ohmybeautybank ada kali hampir seminggu pertama makan bubur doang Karna sakit ngabisa buat ngunyah 😭,0,0,0,0,1,0,0,0
"@ohmybeautybank aku cabut 2 aja sih nder, tp after op ga sakit cuma bengkak dan blm berani makan nasi aja sampe seminggu🤣",1,1,0,0,0,0,0,0
"@ohmybeautybank aku dari hari puasa sampe skrg turun 1 kg, makanan ya sama aja porsinya kayanya efek kerja di rumah sakit 😌😌😌😌",1,1,0,0,0,0,0,0
"@ohmybeautybank aku dikasih obat minum sama krim siang malam, tp bingung bgt nanti kuliah harus pake apa biar ga terlalu keliatan, karna malu banget yaallah nangis bgt liat mukaa😭😭
semangat buat kita pejuang jerawatt semoga cepet sembuh dan bersih🥺🥺🥺",0,0,0,0,1,0,0,1
@ohmybeautybank aku gdk yg di cabut🥲 sakitnya baru kerasa seminggu setelah pemasangan aku makan tetap nasi tp campur kuah sop,0,0,0,0,1,0,0,0
"@ohmybeautybank aku pake yg makeover powerstay, blm pernah nyobain maybelline, tp makeover enak ringan kaya ga pake apa apa, ketahananya bisa seharian walaupun dipake makan barbar ttp nempel, tp gak susah dibersihin🫶",1,1,0,0,0,0,0,1
"@ohmybeautybank aku rutinnya minum becom c, itu multivitamin gt dan emang bener sebadan jd cerah banget. tiap udah tanda-tanda mau sakit juga langsung konsumsi itu, besoknya langsung agak enakan badan 👍🏻",1,1,0,0,0,0,0,1
"@ohmybeautybank aku selalu minum asam mefenamat pas day 1 period karna sesakit itu ga tahan bgt kalo engga minum obat :"" kurleb 2 jam setelah minum obat, badan jadi entenggg pol ga sakit samsek🥹",1,1,0,0,0,0,0,0
"@ohmybeautybank bagus kalo buat luka, klo buat jerawat di aku big no 😢 jd memperparah menurut aku, krn nyumbat pori kali ya? idk. oh iya dia bisa di minum jg btw campur air anget 😭 aku lupa dulu sakit apa, trs disuruh kakaku minum ini",0,0,0,0,1,0,0,0
@ohmybeautybank bisa macem2 nderrr. aku pernah breakout dulu karena sering bgt minum minuman manis plus ga cocok sama skincare. kamu bisa konsul ke dokter nder kalo mau penanganan yg tepat. semoga segera reda jerawatnya dan semangat 🌻✨,1,1,0,0,0,0,0,1
@ohmybeautybank buat makan sama minum aja rasanya sakit banget gigi aku 😭,0,0,0,0,1,0,0,0
"@ohmybeautybank gue inget bgt anjir dulu dibeliin susu ini. baru tau klo susu ini buat diet😭 taunya ini susu buat naikin bb atau buat kenyang tanpa makan banyak gitu, soalnya pas gue sakit itu gue kurus bgt, ga nafsu makan dan gue di beliin ini wkwkw",1,0,0,0,0,0,0,0
@ohmybeautybank guggi ini yg bikin tasnya lagi sakit gigi ya atau lagi makan gorengan panas😭,0,0,0,0,1,0,0,0
"@ohmybeautybank gw sih sampe sakitnya kayak ditusuk dipelintir diinjek dijejel gw biarin aja gpapa smpe jungkir balik, dripd minum pereda malah kebiasaan g bagus buat tubuh 😭",0,0,1,0,1,0,0,0
"@ohmybeautybank ini aku belom ada efek apa2 ya karena emg jarang sih🤣 tp kerasa bgt kalo gampang haus, kering gituu, kek mau minum muluu",1,0,0,0,0,0,0,0
@ohmybeautybank ini perbandingan tiga minggu dan aku perbanyak minum air putih jugaa. semangatt! cantik ga melulu soal wajah. asal sabar dan telaten rawat wajahnya pasti bisa lewatin fase breakout. 🥹 https://t.co/tZQwnh3NrU,1,1,0,0,0,0,0,1
"@ohmybeautybank kadang sakit mens obatnya hanya satu yaitu obat beneran 😭😭😭
tapi ttp awalnya coba cara yang pake air anget di perut, ubah posisi baring, pake minyak kayu putih. 
kalo ga mempan baru makan obat.",0,0,0,0,1,0,0,0
"@ohmybeautybank kalo cream dari dikter abis, ya aku cuma pake yg diatas itu. coba banyakin minum air putuh juga nder, di aku agak ngaruh sih. sama hindari makan/minum manis yg sering. btw semangattttt, pasti sembuh kok 💗🤲🏻",1,1,0,0,0,0,0,1
@ohmybeautybank kl ak hampir 1 bln pertama cm minum juss atau mkn yg lembek soalnya sesakit itu bro🦦 tp hbs tu dh kebal dann nyengir jd lebih pedee hehee,1,0,0,0,0,0,0,1
"@ohmybeautybank klo udah sakit banget2 gak bisa di tahan, aku minum obat panad*l biru. ampuh di aku nder soalnya bisa ngilangin nyeri gitu. tapi aku minum nya di one day period aja🤗",1,0,0,0,0,0,0,0
"@ohmybeautybank kompres pake air hangat nder, usahain sampe kamu tertidur. kalau ga ampuh juga minum ibu profen/ asmet. tapi plis nder kalau kamu masih bisa nahan sakitnya usahain jangan minum obat”an. yang kuat ya🤍",0,0,0,0,0,0,0,1
"@ohmybeautybank mending kakaknya ke spkk nnti kasih cream sama obat minum, emg agak pricey dari skincare drugstore gt tp worth it bgt kak btw semangat yaaa pasti bisa sembuh kok!!🫶🏻",1,1,0,0,0,0,0,1
@ohmybeautybank minum feminax trus pake bantal panas 🥹 semoga cepet sembuh nder sakitnya,0,1,0,0,0,0,0,0
"@ohmybeautybank minum sesuatu yang anget, kayanya jangan minum obat terus deh 😀 takut ketergantungan dan gak baik juga buat ginjal bahaya, jujur emang sakit tpi mau gimana lagi yg aku lakukan hanya menangis 😞",0,0,1,0,1,0,0,0
"@ohmybeautybank minum teh anget nder, trs obat feminax abis tu tidur, klo ngerasa masi sakit bgtt ya nangis aja sambil ngereog dikasur klo aku, fyi aja aku kalo sakit haid bisa sampe pingsan klo lagi jalan"" gtu 😞",0,0,1,0,1,0,0,0
"@ohmybeautybank minum yg anget², trs perutnya diolesin terserah apa, trs tidur berusaha melupakan rasa sakitnya 🥲",0,0,0,0,1,0,0,0
@ohmybeautybank sabun saudi nder + minum vit gluta + lotion pke apa aja aku. sama sesekali pake serum aha👍🏻 sabun dan glutanya sih yg cepet bgt mutihin. agak mehong tp worth to try buat yg susah bgt putih https://t.co/UKBcgDcfhY,1,1,0,0,0,0,0,0
"@ohmybeautybank sakit dikitt, boong deh nyeri bgt buset dibuat makan😭 terus rasanya jadi enteng bgt ga boonggg. di ortho abis 400rb",1,0,0,0,0,0,0,1
"@ohmybeautybank sakit ginjal tuh mengerikan loh nder, mama gua pernah rembes ginjalnya karena minuman soft drink dan gua pernah liat orang sakit ginjal yang ginjalnya fungsinya dah 5% lagi😭😭",0,0,1,0,1,1,0,0
"@ohmybeautybank seminggu pas pertama kali pasang sakitt bgtt, harus nahan ini itu buat makan. harus mikir keras mau makan apa lg selain bubur😭😭😭✊✊✊✊ teruss sakit bgt bgt bgt serasa gigi tuh kek mau copott ajaa😭😭",0,0,1,0,1,0,0,0
@ohmybeautybank yeah bnar. mau katanya sakit dan susah makan juga tdk menghambat sy utk berbehel 😇🙏 TAPI ASLINYA KAGA SEMENYERAMKAN ITU TERNYATA,1,1,0,1,0,0,0,0
"@ohmybeep @FOODFESS2 10 bln operasi usus? Ya Allah 😭😭
Tp perkembangan dan penyerapan nutrisi makanan gmn bund? Kaya anak lain ya?
Semangat ya bund sehat terus sama si bocil 🤗",1,0,1,0,1,0,0,1
"@ohmydew_ nungguin doi meskipun udah putus dan dia udahsama yg lain, susah-susah moveon dichat sekali diajak makan ya ayok dan kadang aku yg bayarin 😅 ulangtahun masih aku kadoin padahal mah bukan aku yg diharapkan",0,0,0,0,1,0,0,0
@ohmymarksun gapernah aku minum obat kalo sakit ginian kak wkwkwkwk aku diemin aja tar sembuh sendiri 🥹🥹 doakan cepat sembuh owkay 🥰,1,1,0,0,0,0,0,0
@ohmymarksun gw juga jarang minum sirup apalagi soda gw gapernah (takut soalnya perut gw panas abis minum soda) gw minumnya susu sama yoghurt cimory selebihnya ya air putih 😅,0,0,1,0,0,0,0,0
@ohratt ga kebayang makanan penuh kecap 😭😭😭 pasti km makannya sambil nahan tangis 😭😭😭 tapi ibunya ga marah?,0,0,0,0,1,0,0,0
"@ohseannie @tanyakanrl Sekali kena makanan dah kek mau pingsan aja, takut makan lagi gegara sakitnya ga kira2 😭",0,0,1,0,1,1,0,0
"@ohsehunblue Stoppp bikin makanan aneh. Perut Becca sakit loh, mending kalo sembuhnya cepet kalo sampe masuk rs gimana? 😭",0,0,1,0,1,0,0,0
@ohsssshn gabisa tidur sih itu ya ga?😭 gue bingung mau kasih saran apa soalnya beberapa tahun ini gue ga pernah sakit gigi lagi. tapi terakhir kali tuh ya sama minum obat kayak lu. yang sabar aja ndah😭,0,0,0,0,1,0,0,0
@ohtweet Kes dia kat Lotus tu buat orang marah tu. Tapi aku tak kisah pun sebab aku tak minat beratur² macam ni. Makanan kat tempat lain pun sama jugak. Strategi dia bermanfaat untuk dia dan vendor² dia tetapi tidak pada pembeli 😁,1,0,0,0,0,0,0,0
@ohtweet Nak dapat minuman free &amp; berjoget pun TAK perlulah sampai tahap tepis tangan cucu dengan kasar &amp; sampai level tunjuk muka masam kat cucu sendiri... 🤦🤦,0,0,0,0,0,0,1,0
"@ohtweet Yekk this why i xpg beli kt kedai seller dia muka kerut2 moody, sourr bad mood takut marahkan boss protest kt makanan 🤢",0,0,1,0,0,1,0,0
@oikauva iiiih jangan minum kopi dulu bey klo lagi sakit. cepet sembuh ibeeey biar misa minum kopi agaaain. 🙆‍♀️🌸,1,1,0,0,0,0,0,0
"@oislhi selamat malam, nih aku ada minuman berenergi buat kamu, dijamin besok bangun tidur langsung seger dan semakin semangat menjalani hari-harimu yg suram itu, jgn lupa diminum 🤗 https://t.co/XfxWt5TmP2",1,1,0,0,0,0,0,1
"@ojan085602 Jangan lupa istirahat, makan, dan berbahagia, mas. Jangan sakit (apalagi gara2 kerjaan) 😐",0,1,0,0,0,0,0,0
"@ojunuwu dejunnn sayang anak baik anak cakep anak ganteng, jaga diri baik2 ya sayang, jangan sampe sakit, makan dan istirahat yang cukup yaa, maacii udah jadi moodbooster aku, banyak yg sayang kamuu, bahagia selalu dejun!🫶🕊 https://t.co/EKtEm4VHos",1,1,0,0,0,0,0,1
@okimpth 😭😭😭 sehat2 luu minum vit brok ntar sakit lagiii,0,0,0,0,1,0,0,0
@oktaviyeah Katanya kalo anak kucing sakit/cacat/ga bakal survive/mati induknya tau dan bakal makan anaknya.. waktu itu pernah ada yg share di sini/base ya induk lg makan kitten dari utuh sampe habis😅,0,0,1,0,1,0,0,0
"@olaif Haloowwwwww!✨

Gimana nih hari Rabunya? Seru dong pasti! Udah makan belum? Rassy bawain makanan nihh, habiskan yaa supaya nggak mubazir! https://t.co/BsLZZLdmCy",1,1,0,0,0,0,0,1
"@oldhamgeng @nocontextwindah @WBasudara sedih cokk gaada tontonan dikala makan sm nugas, selamat rehat bang windah terima kasih bocil bocil kematian 🤧😭",0,0,0,0,1,0,0,0
"@oldzp seriuss😅 kl kasarannya cuma buat makan + kos sebulan, pengeluaran mentok 1.3jt🤣",1,0,0,0,0,0,0,0
"@oliceinwndrland Done kk, congrastt ya ketemu dream🌸, have fun, semoga kknya nonton lancar gak ada hambatannya ya, sehat selalu, jangan lupa makan ya kk, supaya gak sakit konser🌸🌸🌸",1,1,0,0,0,0,0,1
"@ominuous Aku juga liat ini. Lucu banget. Apalagi pas yang Sunwoo tiba-tiba manggil Jooyoung padahal gak ada yang namanya Jooyoung, sama pas mereka adu banyak-banyak bisa minum alkohol. Literally the cutest bros. 🥹",1,1,0,1,0,0,0,0
"@omsanto Grief depression jadi menyebabkan aku mudah sakit  ( low immune) dan sering kena heavy headache, jadi skrg makan, minum di jaga dan harus excersice atau jln di park. 😁",0,0,0,0,1,0,0,1
"@onaurway 😭😭😭 tp aku disuruh makan roti gegara itu kebetulan papaku nyetok krn dia suka rotinya awkwkwk, klo ada buah jangan lupa makan buah ya~~",1,1,0,0,0,0,0,0
"@ondel2wan_abud @erickthohir 🤫 kemarin habis makan bareng pak prof. Mahfud MD, pasti anu",0,0,0,0,0,0,0,1
@oneirocritice MAKASIH CUMA REPLY KAMU YANG WARAS 😙 efek puasa ya.. jujur kemarinan aku udah rajin minum jadi ngga sakit sakit amat tapi semenjak puasa hadeuh pucing,1,1,0,0,0,0,0,0
"@onelecan Hello, did you enjoy today? Kalau capek istirahat dulu ya jangan terlalu dipaksain. Jangan lupa makan. Kalau belum mandi, mandi dulu gih biar badannya seger. jaga kesehatan, jangan sampai sakit ya sayang. Fighting 💪🏻💖🤍",1,1,0,0,0,0,0,1
"@onelugm WKWKWKKWKW LUCU met pagi juga cayangg, palingan rebahan doank yh 24/7 soalnya mlz bgt, kamu juga jangan lupa ya makan minum biar ga sakit cinta 🤍",1,1,0,0,0,0,0,1
"@onenonlysuh @convomf Yap. Gw lebih milih ini drpd dulcolax..sakit bgt mulesnya. Trus g bs dipepresiksi pula.
Kadang 6 jam setelah minum, kadang 10 jam. Kan serem kl mules2 pas lg rapat penting di kantor 😭😭😭",0,0,1,0,0,1,0,1
"@onewoorlds Buat mingyu wonwoo thank u for always bringing energy, passion, and talent on stage!💖 semoga sehat terus yaa jangan sakit!! Bahagia selalu, rajin2 minum air putih biar ga dehidrasi, lancar terus semua agenda nya🥺❤❤ https://t.co/FhyF2Uoy4I",1,1,0,0,0,0,0,1
@ongsehdoy Ada yang buka tabungan buat konsernya nanti ga si takut uang nya nyuss ku makan tp takut juga uang nya nyus di makan penipuuu😭,0,0,1,0,0,0,0,1
"@ongsehdoy Korban day1, habis konser gak bisa tidur stres, dada sakit banget sampe minum obat pereda nyeri🥲",0,0,0,0,1,0,0,0
"@ongsehdoy bismillah semoga kena lirik kak dew😭
aku mau ini kak dew untuk anabul yang lagi sakit.
kata dokter dia harus minum itu selama kurleb dua mingguan.
wish me luck💚 https://t.co/3p85bqPwXv",0,0,0,0,1,0,0,1
"@ongshimni @starfess Seungkwan kalo ada yg gak sesuai instruksi dia langsung kesulut 😂😂😂😂.
Tapi dia the8 juga kalo lagi marahin orang emosinya dapet banget pas yang episode gose yg dia nyuruh pada duduk aja dia yang beli minuman 😂 plus seungcheol 👍",1,1,0,0,0,0,0,0
"@onifess AKAZA 😭

Awalnya benci banget ama tuh iblis karna buat abang rengoku jadi donat :) tapi setelah baca manga nya dia ga pernah nyerang/makan cewe jadinya jatuh cinta hehehe 😘😘ga jadi marah ma benci hihihi🥰🥰🥰😍😍😍",1,1,0,0,0,0,0,0
"@onigiriees sakit apaa, udah minum obat beluum?? istirahat yang banyak yaa. semoga cepet sembuuh! 🤍",1,1,0,0,0,0,0,0
"@onlyforkaveh MAKANYAAAAA
mau marah sama yg protes. mana udah ada versi berbukanya yang hayi tidur terus kaveh siapin makanan. 😞😞",0,0,0,0,0,0,1,0
@onyour_cia Done kak hari ini udah berburu makanan dan rata rata sana sini nawarin opor jadi mabok opor wkwkwkw dan udah bermaafan-maafan sama saudara dan tetangga serta jenguk kakek nenek di kuburan 😭😭😭,1,1,0,0,1,0,0,0
"@onyour_rin RINN😭, udah sikat gigi blum? waktu itu aku pernah sakit gigi, katanya kumur² pake air garam, air hangat dikasih garem terus kumur²(jangan di minum)",0,0,0,0,1,0,0,0
"@onyourachaa_ haloo orang cakep, gimana hari rabunya? capek gak? sedih atau seneng? terimakasi ya sudah mau berjuang sejauh ini, jangan lupa sayangin diri sendiri, jaga kesehatan, jangan stress, jangan lupa makan enak, nomi loves you! 🐣🫰🍭",1,1,0,0,0,0,0,1
"@onyourgrll Sama-sama gimet sayang ku, jangan terlalu sering makan yupi nya juga yak, ntar lu sakit gigi. 🫂",1,1,0,0,0,0,0,0
@onyourian cmat hari rabuu kak❗ ayoww semangat dikit lagi weekend 🏖️ mam jangan lupa ya kak 🍽️ minum air putih jugaa yang banyakk 🍶ayayu siomayy 🫶🏻,1,1,0,0,0,0,0,1
"@onyourm__aro hi fora👋🏻ada plan apa hari ini?, jangan lupa makan minum🍽🥛jangan lupa mandi🛀🧖‍♀selamat beraktivitas💗💐salam sayang🙆‍♀😻have a great day😗😽",1,1,0,0,0,0,0,1
@onyourm_aknae Aku baru pertama kali nyoba nagih bange😭😭😭 eh bener banget lidah aku sekarang jadi sakit gara2 abis makan itu wkwkwk,1,0,0,0,0,0,0,0
"@onyournanazz haloo maaf baru bales :( selamat hari rabu, jangan lupa nanti makan siang yaaa. have a nice day! ☀",1,1,0,0,0,0,0,1
@oohdew Kalo w bukan mimpi.aku ngebayangin habis mereka api unggun terakhir itu mereka kan minum bir pasti pada mabuk kan 😂.Soe mabuk nya sambil ketawa ketawa an atau sambil lari larian .terus bikin sejun &amp; hanbin kewalahan 😂,1,0,0,0,0,0,0,0
"@opfarhan Kahkah tu ah, lepas makan ngantukk je 🤣 Yang Nabil pulak, you penat kan, rehatlah, tido lah. Eh tiba ada sebelah. Tapi kena kurus ni, dia punya kembang sampai ambik gambar semua rasa buruk nau sampai give up takpelah jangan ambik gambar. 🤭",1,1,0,0,0,0,0,0
"@opinijelek @niko_junius Yang penting setiap tweet harus isi TW, siapa tau kita tweet makan seblak si pembaca ke trigger karna dulunya punya masalah sama seblak, heran knp orang sekarang dikit dikit marah marah mulu 😓",0,0,0,0,0,0,1,0
"@opqrere Assalamu'alaikum kakak ☺
Yuk kak bantu anak-anak panti asuhan Al Haddad untuk makan sehari-hari 😊
Salam semangat dari anak-anak panti Al- Haddad 😍",1,1,0,0,0,0,0,1
"@opqrstyong soalnya beneran sakit, masih baik ga disuruh minum obat penenang😭",0,0,0,0,1,0,0,0
@orangecovnty bajingan udah kaya burung abis makan berak🤣🤣🤣,1,0,0,0,0,0,0,0
@orangemermalade ih dimarahin injun nanti kalo telat makan terus😾,0,0,0,0,0,0,1,0
@orangestt iya kalo soal makanan tuh pasti susah acc karna pasti ada point standards keamanannya… mbok sing pasti pasti aja gitu loh😂 sayang duit e🤣,1,0,0,0,0,0,0,0
"@orbmilkyway Heyyow kak ichaa 👋🏻 semoga hari ini lebih baik dari hari sebelumnya, janlup jaga kesehatan yh nnti klo sakit dimarahin ayank 🥺 dan mam sama minum yg cukup okenggg 😋. Cemunguttt menjalani aktivitas nyaa yhh 💪🏻, have a good day~!! 😻🫶🏻✨🌷",1,1,0,0,0,0,0,1
@orbmilkyway jangan lupa ngabuburit berburu makanan😁👍🏻,1,1,0,0,0,0,0,1
"@orekiyama semangat koko, jangan lupa makan sama minum vitaminnya! jangan sampai sakit yah🥺",0,0,0,0,0,0,0,1
@orenjiKyoong Masi sakit ka skrng lagi bobo setelah minum obat tp dah mendingan bisa merespon 🥹🫠 udah panic panic cemas td bobo nya ga ngerespon apa apa🫠,1,0,1,0,1,0,0,0
"@oreopackages YA JADI JLEK SIH, tapi kan gak bisa marah 😭😭 sebenarnya kesel tapi ngehormatin aja nungguin dia walau bete berat, soalnya makan di buru-buru in emang gak enak",0,0,0,0,1,0,0,0
@orevelvet PESEN MAKAN AJA GAK TAU CARANYA ANJINGGGGGG GUE MARAH BGT. 😭😭😭😭,0,0,0,0,0,0,1,0
"@orndeir KAK BOLA-BOLA UBI HARUS DENGERIN!! soalnya lagunya emang lucu dan terngiang terus, nanti lagi diem tiba-tiba, ku punya kucing gemuk kerjanya makan terus 😝",1,1,0,0,0,0,0,0
@orphicmoi gasuka minum obat😭 nanti aja kalo udah sakit sakitttt sakitttttttt bngettttt,0,0,1,0,1,0,0,0
@osnapitzosel oh btw opname 2 hari aja kok kalo operasi gigi. itu 2 minggu ke depan makanan ku di rumah jg maksudnya. takut km nanya opname krn ngira aku 2 minggu makan makanan rs🥲,0,0,1,0,0,0,0,1
"@othemz Khan,,apa faktor umur juga ngaruh ya ini,,minum obat buat ngobatin sakit A, malah nyerang jadi sakit B 🥲🥲",0,0,0,0,1,0,0,0
